open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1697583660000.00,1562.11,1562.12,1562.11,1562.11,0.6462,1697583660999.00,1009.438546,18,0.3064,478.633568,0
1697583661000.00,1562.11,1562.11,1562.11,1562.11,0,1697583661999.00,0,0,0,0,0
1697583662000.00,1562.12,1562.12,1562.12,1562.12,0.0054,1697583662999.00,8.435448,1,0.0054,8.435448,0
1697583663000.00,1562.12,1562.12,1562.12,1562.12,0.32,1697583663999.00,499.8784,1,0.32,499.8784,0
1697583664000.00,1562.12,1562.12,1562.12,1562.12,0,1697583664999.00,0,0,0,0,0
1697583665000.00,1562.12,1562.12,1562.12,1562.12,0,1697583665999.00,0,0,0,0,0
1697583666000.00,1562.12,1562.12,1562.11,1562.11,0.1058,1697583666999.00,165.271296,4,0.0058,9.060296,0
1697583667000.00,1562.11,1562.12,1562.11,1562.12,0.4975,1697583667999.00,777.152225,2,0.25,390.53,0
1697583668000.00,1562.12,1562.12,1562.12,1562.12,0,1697583668999.00,0,0,0,0,0
1697583669000.00,1562.12,1562.12,1562.12,1562.12,0,1697583669999.00,0,0,0,0,0
1697583670000.00,1562.12,1562.12,1562.12,1562.12,0,1697583670999.00,0,0,0,0,0
1697583671000.00,1562.12,1562.12,1562.12,1562.12,0,1697583671999.00,0,0,0,0,0
1697583672000.00,1562.12,1562.12,1562.12,1562.12,0.0033,1697583672999.00,5.154996,1,0.0033,5.154996,0
1697583673000.00,1562.11,1562.11,1562.11,1562.11,0.0815,1697583673999.00,127.311965,1,0,0,0
1697583674000.00,1562.12,1562.12,1562.12,1562.12,0.0067,1697583674999.00,10.466204,1,0.0067,10.466204,0
1697583675000.00,1562.12,1562.12,1562.12,1562.12,0,1697583675999.00,0,0,0,0,0
1697583676000.00,1562.12,1562.12,1562.12,1562.12,0,1697583676999.00,0,0,0,0,0
1697583677000.00,1562.12,1562.12,1562.12,1562.12,0,1697583677999.00,0,0,0,0,0
1697583678000.00,1562.12,1562.12,1562.12,1562.12,0,1697583678999.00,0,0,0,0,0
1697583679000.00,1562.12,1562.12,1562.12,1562.12,0,1697583679999.00,0,0,0,0,0
1697583680000.00,1562.12,1562.12,1562.12,1562.12,0.32,1697583680999.00,499.8784,1,0.32,499.8784,0
1697583681000.00,1562.12,1562.12,1562.12,1562.12,0,1697583681999.00,0,0,0,0,0
1697583682000.00,1562.12,1562.12,1562.12,1562.12,0.0216,1697583682999.00,33.741792,1,0.0216,33.741792,0
1697583683000.00,1562.11,1562.12,1562.11,1562.12,0.0747,1697583683999.00,116.690309,3,0.0692,108.098704,0
1697583684000.00,1562.11,1562.11,1562.11,1562.11,0.4829,1697583684999.00,754.342919,2,0,0,0
1697583685000.00,1562.11,1562.11,1562.11,1562.11,0,1697583685999.00,0,0,0,0,0
1697583686000.00,1562.12,1562.12,1562.12,1562.12,0.6001,1697583686999.00,937.428212,1,0.6001,937.428212,0
1697583687000.00,1562.11,1562.11,1562.11,1562.11,0.0067,1697583687999.00,10.466137,1,0,0,0
1697583688000.00,1562.12,1562.12,1562.12,1562.12,0.4407,1697583688999.00,688.426284,1,0.4407,688.426284,0
1697583689000.00,1562.11,1562.11,1562.11,1562.11,0.7754,1697583689999.00,1211.260094,4,0,0,0
1697583690000.00,1562.11,1562.12,1562.11,1562.12,0.0278,1697583690999.00,43.426865,2,0.0207,32.335884,0
1697583691000.00,1562.12,1562.12,1562.11,1562.11,1.63,1697583691999.00,2546.24745,2,0.815,1273.1278,0
1697583692000.00,1562.12,1562.12,1562.12,1562.12,0.0038,1697583692999.00,5.936056,1,0.0038,5.936056,0
1697583693000.00,1562.12,1562.12,1562.12,1562.12,0.0064,1697583693999.00,9.997568,1,0.0064,9.997568,0
1697583694000.00,1562.12,1562.12,1562.12,1562.12,0.0096,1697583694999.00,14.996352,1,0.0096,14.996352,0
1697583695000.00,1562.11,1562.11,1562.11,1562.11,0.0094,1697583695999.00,14.683834,1,0,0,0
1697583696000.00,1562.11,1562.11,1562.11,1562.11,0,1697583696999.00,0,0,0,0,0
1697583697000.00,1562.12,1562.12,1562.12,1562.12,0.0193,1697583697999.00,30.148916,1,0.0193,30.148916,0
1697583698000.00,1562.11,1562.11,1562.11,1562.11,0.0263,1697583698999.00,41.083493,1,0,0,0
1697583699000.00,1562.12,1562.12,1562.12,1562.12,0.564,1697583699999.00,881.03568,1,0.564,881.03568,0
1697583700000.00,1562.12,1562.36,1562.12,1562.36,26.8443,1697583700999.00,41935.08342,33,26.8443,41935.08342,0
1697583701000.00,1562.36,1562.36,1562.36,1562.36,0,1697583701999.00,0,0,0,0,0
1697583702000.00,1562.37,1562.37,1562.37,1562.37,0.0058,1697583702999.00,9.061746,1,0.0058,9.061746,0
1697583703000.00,1562.36,1562.37,1562.36,1562.37,0.0246,1697583703999.00,38.434227,2,0.0171,26.716527,0
1697583704000.00,1562.36,1562.36,1562.36,1562.36,0.0979,1697583704999.00,152.955044,3,0,0,0
1697583705000.00,1562.36,1562.36,1562.36,1562.36,0,1697583705999.00,0,0,0,0,0
1697583706000.00,1562.36,1562.36,1562.36,1562.36,0,1697583706999.00,0,0,0,0,0
1697583707000.00,1562.37,1562.37,1562.37,1562.37,0.064,1697583707999.00,99.99168,1,0.064,99.99168,0
1697583708000.00,1562.37,1562.37,1562.37,1562.37,0.0126,1697583708999.00,19.685862,2,0.0126,19.685862,0
1697583709000.00,1562.37,1562.37,1562.37,1562.37,0,1697583709999.00,0,0,0,0,0
1697583710000.00,1562.37,1562.37,1562.37,1562.37,0,1697583710999.00,0,0,0,0,0
1697583711000.00,1562.36,1562.37,1562.36,1562.37,0.1963,1697583711999.00,306.691374,2,0.0106,16.561122,0
1697583712000.00,1562.37,1562.37,1562.37,1562.37,0.0195,1697583712999.00,30.466215,1,0.0195,30.466215,0
1697583713000.00,1562.36,1562.36,1562.36,1562.36,0.1077,1697583713999.00,168.266172,2,0,0,0
1697583714000.00,1562.36,1562.36,1562.36,1562.36,0,1697583714999.00,0,0,0,0,0
1697583715000.00,1562.36,1562.36,1562.27,1562.27,9.0418,1697583715999.00,14126.54006,12,0,0,0
1697583716000.00,1562.26,1562.26,1562.26,1562.26,0.0076,1697583716999.00,11.873176,1,0,0,0
1697583717000.00,1562.26,1562.26,1562.26,1562.26,0,1697583717999.00,0,0,0,0,0
1697583718000.00,1562.26,1562.26,1562.26,1562.26,0,1697583718999.00,0,0,0,0,0
1697583719000.00,1562.27,1562.27,1562.26,1562.27,0.7271,1697583719999.00,1135.923901,25,0.4655,727.236685,0
1697583720000.00,1562.27,1562.27,1562.26,1562.27,0.9856,1697583720999.00,1539.766657,24,0.3201,500.082627,0
1697583721000.00,1562.27,1562.27,1562.27,1562.27,0,1697583721999.00,0,0,0,0,0
1697583722000.00,1562.26,1562.26,1562.26,1562.26,0.0053,1697583722999.00,8.279978,1,0,0,0
1697583723000.00,1562.26,1562.26,1562.26,1562.26,0,1697583723999.00,0,0,0,0,0
1697583724000.00,1562.26,1562.26,1562.26,1562.26,0,1697583724999.00,0,0,0,0,0
1697583725000.00,1562.26,1562.26,1562.24,1562.24,1.8481,1697583725999.00,2887.212144,5,0,0,0
1697583726000.00,1562.22,1562.22,1562.22,1562.22,0.0076,1697583726999.00,11.872872,1,0,0,0
1697583727000.00,1562.22,1562.22,1562.22,1562.22,0,1697583727999.00,0,0,0,0,0
1697583728000.00,1562.22,1562.22,1562.22,1562.22,0,1697583728999.00,0,0,0,0,0
1697583729000.00,1562.22,1562.22,1562.22,1562.22,0.0176,1697583729999.00,27.495072,2,0.0176,27.495072,0
1697583730000.00,1562.22,1562.22,1562.21,1562.21,3.6881,1697583730999.00,5761.623528,2,3.6827,5753.187594,0
1697583731000.00,1562.21,1562.21,1562.21,1562.21,0.007,1697583731999.00,10.93547,1,0,0,0
1697583732000.00,1562.21,1562.21,1562.21,1562.21,0,1697583732999.00,0,0,0,0,0
1697583733000.00,1562.21,1562.21,1562.21,1562.21,0.0691,1697583733999.00,107.948711,2,0,0,0
1697583734000.00,1562.21,1562.21,1562.21,1562.21,0,1697583734999.00,0,0,0,0,0
1697583735000.00,1562.21,1562.21,1562.21,1562.21,0,1697583735999.00,0,0,0,0,0
1697583736000.00,1562.21,1562.21,1562.21,1562.21,0,1697583736999.00,0,0,0,0,0
1697583737000.00,1562.21,1562.21,1562.21,1562.21,0,1697583737999.00,0,0,0,0,0
1697583738000.00,1562.21,1562.21,1562.21,1562.21,0,1697583738999.00,0,0,0,0,0
1697583739000.00,1562.21,1562.21,1562.21,1562.21,0,1697583739999.00,0,0,0,0,0
1697583740000.00,1562.22,1562.22,1562.22,1562.22,0.1073,1697583740999.00,167.626206,1,0.1073,167.626206,0
1697583741000.00,1562.21,1562.22,1562.21,1562.22,0.0734,1697583741999.00,114.666296,4,0.0082,12.810204,0
1697583742000.00,1562.22,1562.22,1562.22,1562.22,0.0231,1697583742999.00,36.087282,1,0.0231,36.087282,0
1697583743000.00,1562.22,1562.22,1562.22,1562.22,0,1697583743999.00,0,0,0,0,0
1697583744000.00,1562.22,1562.22,1562.22,1562.22,0.0034,1697583744999.00,5.311548,1,0.0034,5.311548,0
1697583745000.00,1562.21,1562.21,1562.21,1562.21,0.0187,1697583745999.00,29.213327,1,0,0,0
1697583746000.00,1562.21,1562.21,1562.21,1562.21,0.5362,1697583746999.00,837.657002,2,0,0,0
1697583747000.00,1562.21,1562.21,1562.21,1562.21,0,1697583747999.00,0,0,0,0,0
1697583748000.00,1562.21,1562.21,1562.21,1562.21,0.0055,1697583748999.00,8.592155,1,0,0,0
1697583749000.00,1562.21,1562.21,1562.21,1562.21,0,1697583749999.00,0,0,0,0,0
1697583750000.00,1562.21,1562.21,1562.21,1562.21,0.03,1697583750999.00,46.8663,1,0,0,0
1697583751000.00,1562.22,1562.22,1562.22,1562.22,0.215,1697583751999.00,335.8773,1,0.215,335.8773,0
1697583752000.00,1562.21,1562.21,1562.21,1562.21,0.0061,1697583752999.00,9.529481,1,0,0,0
1697583753000.00,1562.21,1562.21,1562.21,1562.21,0,1697583753999.00,0,0,0,0,0
1697583754000.00,1562.21,1562.21,1562.21,1562.21,0,1697583754999.00,0,0,0,0,0
1697583755000.00,1562.21,1562.22,1562.21,1562.21,1.6481,1697583755999.00,2574.686575,4,0.8274,1292.580828,0
1697583756000.00,1562.21,1562.21,1562.21,1562.21,0,1697583756999.00,0,0,0,0,0
1697583757000.00,1562.21,1562.21,1562.21,1562.21,0.5515,1697583757999.00,861.558815,2,0,0,0
1697583758000.00,1562.21,1562.21,1562.21,1562.21,3.0318,1697583758999.00,4736.308278,1,0,0,0
1697583759000.00,1562.21,1562.21,1562.12,1562.12,1.9251,1697583759999.00,3007.383832,15,0.1871,292.273607,0
1697583760000.00,1562.12,1562.12,1562.12,1562.12,0,1697583760999.00,0,0,0,0,0
1697583761000.00,1562.12,1562.12,1562.12,1562.12,0,1697583761999.00,0,0,0,0,0
1697583762000.00,1562.12,1562.12,1562.12,1562.12,0,1697583762999.00,0,0,0,0,0
1697583763000.00,1562.12,1562.12,1562.12,1562.12,0,1697583763999.00,0,0,0,0,0
1697583764000.00,1562.12,1562.12,1562.12,1562.12,0.0092,1697583764999.00,14.371504,1,0.0092,14.371504,0
1697583765000.00,1562.12,1562.12,1562.12,1562.12,0,1697583765999.00,0,0,0,0,0
1697583766000.00,1562.12,1562.12,1562.11,1562.11,0.6755,1697583766999.00,1055.205384,4,0.0079,12.340748,0
1697583767000.00,1562.12,1562.12,1562.12,1562.12,0.0044,1697583767999.00,6.873328,1,0.0044,6.873328,0
1697583768000.00,1562.12,1562.12,1562.11,1562.11,0.0674,1697583768999.00,105.286285,2,0.0071,11.091052,0
1697583769000.00,1562.11,1562.12,1562.11,1562.12,0.3874,1697583769999.00,605.161633,2,0.0219,34.210428,0
1697583770000.00,1562.11,1562.11,1562.11,1562.11,0.2205,1697583770999.00,344.445255,1,0,0,0
1697583771000.00,1562.11,1562.11,1562.11,1562.11,0,1697583771999.00,0,0,0,0,0
1697583772000.00,1562.11,1562.12,1562.11,1562.12,1.9262,1697583772999.00,3008.955485,2,1.9203,2999.739036,0
1697583773000.00,1562.11,1562.11,1562.11,1562.11,0.0339,1697583773999.00,52.955529,2,0,0,0
1697583774000.00,1562.11,1562.11,1562.11,1562.11,0,1697583774999.00,0,0,0,0,0
1697583775000.00,1562.11,1562.11,1562.11,1562.11,0,1697583775999.00,0,0,0,0,0
1697583776000.00,1562.11,1562.11,1562.11,1562.11,0,1697583776999.00,0,0,0,0,0
1697583777000.00,1562.11,1562.11,1562.11,1562.11,0,1697583777999.00,0,0,0,0,0
1697583778000.00,1562.11,1562.11,1562.11,1562.11,0,1697583778999.00,0,0,0,0,0
1697583779000.00,1562.12,1562.12,1562.11,1562.12,1.2897,1697583779999.00,2014.661103,26,0.7836,1224.077232,0
1697583780000.00,1562.12,1562.12,1562.11,1562.11,0.8921,1697583780999.00,1393.562807,19,0.4476,699.204912,0
1697583781000.00,1562.12,1562.12,1562.12,1562.12,0.107,1697583781999.00,167.14684,1,0.107,167.14684,0
1697583782000.00,1562.12,1562.12,1562.12,1562.12,0,1697583782999.00,0,0,0,0,0
1697583783000.00,1562.12,1562.12,1562.12,1562.12,0,1697583783999.00,0,0,0,0,0
1697583784000.00,1562.12,1562.12,1562.12,1562.12,0,1697583784999.00,0,0,0,0,0
1697583785000.00,1562.11,1562.12,1562.11,1562.12,0.6783,1697583785999.00,1059.582143,3,0.293,457.70116,0
1697583786000.00,1562.12,1562.12,1562.12,1562.12,0.0124,1697583786999.00,19.370288,1,0.0124,19.370288,0
1697583787000.00,1562.11,1562.11,1562.11,1562.11,0.0157,1697583787999.00,24.525127,3,0,0,0
1697583788000.00,1562.11,1562.11,1562.11,1562.11,0,1697583788999.00,0,0,0,0,0
1697583789000.00,1562.12,1562.12,1562.12,1562.12,0.0068,1697583789999.00,10.622416,1,0.0068,10.622416,0
1697583790000.00,1562.11,1562.11,1562.11,1562.11,0.0045,1697583790999.00,7.029495,1,0,0,0
1697583791000.00,1562.11,1562.11,1562.11,1562.11,0,1697583791999.00,0,0,0,0,0
1697583792000.00,1562.12,1562.12,1562.12,1562.12,0.0128,1697583792999.00,19.995136,1,0.0128,19.995136,0
1697583793000.00,1562.11,1562.11,1562.11,1562.11,0.5859,1697583793999.00,915.240249,3,0,0,0
1697583794000.00,1562.12,1562.12,1562.12,1562.12,0.0173,1697583794999.00,27.024676,2,0.0173,27.024676,0
1697583795000.00,1562.12,1562.12,1562.12,1562.12,0,1697583795999.00,0,0,0,0,0
1697583796000.00,1562.12,1562.12,1562.12,1562.12,0,1697583796999.00,0,0,0,0,0
1697583797000.00,1562.12,1562.12,1562.11,1562.12,3.2527,1697583797999.00,5081.077754,3,0.2557,399.434084,0
1697583798000.00,1562.12,1562.12,1562.12,1562.12,0,1697583798999.00,0,0,0,0,0
1697583799000.00,1562.12,1562.12,1562.12,1562.12,0,1697583799999.00,0,0,0,0,0
1697583800000.00,1562.11,1562.11,1562.11,1562.11,0.0736,1697583800999.00,114.971296,1,0,0,0
1697583801000.00,1562.11,1562.11,1562.11,1562.11,0,1697583801999.00,0,0,0,0,0
1697583802000.00,1562.11,1562.11,1562.11,1562.11,0,1697583802999.00,0,0,0,0,0
1697583803000.00,1562.11,1562.11,1562.11,1562.11,0,1697583803999.00,0,0,0,0,0
1697583804000.00,1562.12,1562.12,1562.12,1562.12,0.0191,1697583804999.00,29.836492,1,0.0191,29.836492,0
1697583805000.00,1562.11,1562.11,1562.11,1562.11,0.0064,1697583805999.00,9.997504,1,0,0,0
1697583806000.00,1562.11,1562.11,1562.11,1562.11,0,1697583806999.00,0,0,0,0,0
1697583807000.00,1562.11,1562.11,1561.72,1561.72,12.7859,1697583807999.00,19971.30293,54,0,0,0
1697583808000.00,1561.72,1561.72,1561.72,1561.72,0,1697583808999.00,0,0,0,0,0
1697583809000.00,1561.73,1561.73,1561.73,1561.73,0.0032,1697583809999.00,4.997536,1,0.0032,4.997536,0
1697583810000.00,1561.73,1561.73,1561.73,1561.73,0.0698,1697583810999.00,109.008754,1,0.0698,109.008754,0
1697583811000.00,1561.73,1561.73,1561.73,1561.73,0,1697583811999.00,0,0,0,0,0
1697583812000.00,1561.72,1561.72,1561.72,1561.72,0.0153,1697583812999.00,23.894316,1,0,0,0
1697583813000.00,1561.72,1561.72,1561.72,1561.72,0,1697583813999.00,0,0,0,0,0
1697583814000.00,1561.73,1561.73,1561.73,1561.73,0.0128,1697583814999.00,19.990144,1,0.0128,19.990144,0
1697583815000.00,1561.73,1561.73,1561.73,1561.73,0.1646,1697583815999.00,257.060758,1,0.1646,257.060758,0
1697583816000.00,1561.73,1561.73,1561.73,1561.73,0,1697583816999.00,0,0,0,0,0
1697583817000.00,1561.73,1561.73,1561.73,1561.73,0,1697583817999.00,0,0,0,0,0
1697583818000.00,1561.73,1561.73,1561.73,1561.73,0,1697583818999.00,0,0,0,0,0
1697583819000.00,1561.73,1561.73,1561.73,1561.73,0,1697583819999.00,0,0,0,0,0
1697583820000.00,1561.73,1561.73,1561.72,1561.72,0.1798,1697583820999.00,280.799013,2,0.1757,274.395961,0
1697583821000.00,1561.72,1561.72,1561.42,1561.42,8.6674,1697583821999.00,13535.65383,55,0.1863,290.894409,0
1697583822000.00,1561.43,1561.43,1561.43,1561.43,0.0452,1697583822999.00,70.576636,1,0.0452,70.576636,0
1697583823000.00,1561.43,1561.43,1561.43,1561.43,0,1697583823999.00,0,0,0,0,0
1697583824000.00,1561.42,1561.42,1561.42,1561.42,0.0232,1697583824999.00,36.224944,1,0,0,0
1697583825000.00,1561.42,1561.42,1561.42,1561.42,0.0642,1697583825999.00,100.243164,1,0,0,0
1697583826000.00,1561.42,1561.43,1561.42,1561.43,0.9433,1697583826999.00,1472.896662,2,0.9176,1432.768168,0
1697583827000.00,1561.42,1561.42,1561.42,1561.42,0.0151,1697583827999.00,23.577442,1,0,0,0
1697583828000.00,1561.42,1561.42,1561.42,1561.42,0.0114,1697583828999.00,17.800188,2,0,0,0
1697583829000.00,1561.43,1561.43,1561.42,1561.42,1.6308,1697583829999.00,2546.37189,2,0.8154,1273.190022,0
1697583830000.00,1561.42,1561.42,1561.42,1561.42,1.9956,1697583830999.00,3115.969752,2,0,0,0
1697583831000.00,1561.42,1561.42,1561.42,1561.42,0.0512,1697583831999.00,79.944704,1,0,0,0
1697583832000.00,1561.42,1561.42,1561.42,1561.42,0,1697583832999.00,0,0,0,0,0
1697583833000.00,1561.42,1561.43,1561.42,1561.43,0.3178,1697583833999.00,496.219402,5,0.0126,19.674018,0
1697583834000.00,1561.43,1561.43,1561.43,1561.43,0.0465,1697583834999.00,72.606495,1,0.0465,72.606495,0
1697583835000.00,1561.43,1561.43,1561.43,1561.43,0,1697583835999.00,0,0,0,0,0
1697583836000.00,1561.42,1561.42,1561.42,1561.42,1.2133,1697583836999.00,1894.470886,1,0,0,0
1697583837000.00,1561.41,1561.41,1561.4,1561.4,0.0968,1697583837999.00,151.144312,4,0,0,0
1697583838000.00,1561.4,1561.4,1561.4,1561.4,0.5791,1697583838999.00,904.20674,3,0,0,0
1697583839000.00,1561.39,1561.4,1561.37,1561.37,0.7677,1697583839999.00,1198.673677,23,0.4779,746.185865,0
1697583840000.00,1561.37,1561.38,1561.36,1561.36,1.2951,1697583840999.00,2022.137896,23,0.781,1219.43778,0
1697583841000.00,1561.36,1561.36,1561.36,1561.36,0,1697583841999.00,0,0,0,0,0
1697583842000.00,1561.36,1561.36,1561.36,1561.36,0.057,1697583842999.00,88.99752,1,0,0,0
1697583843000.00,1561.37,1561.37,1561.36,1561.36,0.149,1697583843999.00,232.643848,3,0.1208,188.613496,0
1697583844000.00,1561.36,1561.36,1561.36,1561.36,0,1697583844999.00,0,0,0,0,0
1697583845000.00,1561.34,1561.34,1561.34,1561.34,0.0357,1697583845999.00,55.739838,3,0,0,0
1697583846000.00,1561.34,1561.34,1561.34,1561.34,0,1697583846999.00,0,0,0,0,0
1697583847000.00,1561.34,1561.34,1561.34,1561.34,0,1697583847999.00,0,0,0,0,0
1697583848000.00,1561.32,1561.32,1561.32,1561.32,0.0108,1697583848999.00,16.862256,2,0,0,0
1697583849000.00,1561.32,1561.32,1561.32,1561.32,0.0138,1697583849999.00,21.546216,1,0,0,0
1697583850000.00,1561.32,1561.32,1561.32,1561.32,0.0148,1697583850999.00,23.107536,2,0,0,0
1697583851000.00,1561.32,1561.32,1561.32,1561.32,0,1697583851999.00,0,0,0,0,0
1697583852000.00,1561.32,1561.32,1561.32,1561.32,0,1697583852999.00,0,0,0,0,0
1697583853000.00,1561.32,1561.32,1561.32,1561.32,0.0724,1697583853999.00,113.039568,1,0,0,0
1697583854000.00,1561.33,1561.33,1561.32,1561.32,0.1797,1697583854999.00,280.569304,2,0.01,15.6133,0
1697583855000.00,1561.32,1561.32,1561.32,1561.32,0,1697583855999.00,0,0,0,0,0
1697583856000.00,1561.32,1561.32,1561.32,1561.32,0,1697583856999.00,0,0,0,0,0
1697583857000.00,1561.32,1561.32,1561.32,1561.32,0,1697583857999.00,0,0,0,0,0
